parent_task,candidate_id,task,status,volume_a3,static_energy_ev
E4-candidate_0730,candidate_0730,E4-candidate_0730-v3,complete,156.33867571779962,-117.91685072
E4-candidate_0730,candidate_0730,E4-candidate_0730-v4,complete,160.89222937948338,-117.53825075
E4-candidate_0731,candidate_0731,E4-candidate_0731-v0,complete,216.80063696995083,-167.78707572
E4-candidate_0731,candidate_0731,E4-candidate_0731-v1,complete,223.719806234949,-168.65688262
E4-candidate_0731,candidate_0731,E4-candidate_0731-v2,complete,230.6389754999476,-168.93039502
E4-candidate_0731,candidate_0731,E4-candidate_0731-v3,complete,237.55814476494604,-168.70609144
E4-candidate_0731,candidate_0731,E4-candidate_0731-v4,complete,244.47731402994435,-168.06776887
E4-candidate_0735,candidate_0735,E4-candidate_0735-v0,complete,108.55589757909001,-86.16209688
E4-candidate_0735,candidate_0735,E4-candidate_0735-v1,complete,112.0204475018269,-86.60042085
E4-candidate_0735,candidate_0735,E4-candidate_0735-v2,complete,115.48499742456387,-86.73785661
E4-candidate_0735,candidate_0735,E4-candidate_0735-v3,complete,118.9495473473007,-86.62388406
E4-candidate_0735,candidate_0735,E4-candidate_0735-v4,complete,122.41409727003763,-86.30042272
E4-candidate_0736,candidate_0736,E4-candidate_0736-v0,complete,162.18159788674606,-126.82649748
E4-candidate_0736,candidate_0736,E4-candidate_0736-v1,complete,167.35760632994007,-127.48423968
E4-candidate_0736,candidate_0736,E4-candidate_0736-v2,complete,172.5336147731341,-127.68914581
E4-candidate_0736,candidate_0736,E4-candidate_0736-v3,complete,177.70962321632808,-127.5157641
E4-candidate_0736,candidate_0736,E4-candidate_0736-v4,complete,182.88563165952237,-127.02673273
E4-candidate_0737,candidate_0737,E4-candidate_0737-v0,complete,165.98201969998604,-136.24301314
E4-candidate_0737,candidate_0737,E4-candidate_0737-v1,complete,171.2793182010495,-136.88696087
E4-candidate_0737,candidate_0737,E4-candidate_0737-v2,complete,176.57661670211263,-137.09159112
E4-candidate_0737,candidate_0737,E4-candidate_0737-v3,complete,181.87391520317607,-136.93009452
E4-candidate_0737,candidate_0737,E4-candidate_0737-v4,complete,187.1712137042394,-136.46779407
E4-candidate_0744,candidate_0744,E4-candidate_0744-v0,complete,215.30517221669498,-167.23012471
E4-candidate_0744,candidate_0744,E4-candidate_0744-v1,complete,222.1766138831852,-168.01774937
E4-candidate_0744,candidate_0744,E4-candidate_0744-v2,complete,229.04805554967552,-168.26476286
E4-candidate_0744,candidate_0744,E4-candidate_0744-v3,complete,235.91949721616578,-168.05922989
E4-candidate_0744,candidate_0744,E4-candidate_0744-v4,complete,242.79093888265564,-167.47935802
E4-candidate_0750,candidate_0750,E4-candidate_0750-v0,complete,137.15938220973848,-117.03253074
E4-candidate_0750,candidate_0750,E4-candidate_0750-v1,complete,141.53680930153865,-117.58992089
E4-candidate_0750,candidate_0750,E4-candidate_0750-v2,complete,145.91423639333877,-117.76539213
E4-candidate_0750,candidate_0750,E4-candidate_0750-v3,complete,150.29166348513888,-117.61997052
E4-candidate_0750,candidate_0750,E4-candidate_0750-v4,complete,154.66909057693923,-117.20524393
E4-candidate_0751,candidate_0751,E4-candidate_0751-v0,complete,218.67114285482404,-175.32428292
E4-candidate_0751,candidate_0751,E4-candidate_0751-v1,complete,225.65000911614794,-176.1064007
E4-candidate_0751,candidate_0751,E4-candidate_0751-v2,complete,232.62887537747216,-176.35215
E4-candidate_0751,candidate_0751,E4-candidate_0751-v3,complete,239.60774163879643,-176.15344328
E4-candidate_0751,candidate_0751,E4-candidate_0751-v4,complete,246.58660790012033,-176.02123016
E4-candidate_0752,candidate_0752,E4-candidate_0752-v0,complete,250.04121247350534,-224.3596536
E4-candidate_0752,candidate_0752,E4-candidate_0752-v1,complete,258.02125116946826,-225.2837188
E4-candidate_0752,candidate_0752,E4-candidate_0752-v2,complete,266.0012898654314,-225.57732927
E4-candidate_0752,candidate_0752,E4-candidate_0752-v3,complete,273.9813285613943,-225.33668124
E4-candidate_0752,candidate_0752,E4-candidate_0752-v4,complete,281.96136725735727,-224.64647075
E4-candidate_0774,candidate_0774,E4-candidate_0774-v0,complete,109.59339875149236,-78.42507998
E4-candidate_0774,candidate_0774,E4-candidate_0774-v1,complete,113.09106041377414,-78.83238131
E4-candidate_0774,candidate_0774,E4-candidate_0774-v2,complete,116.58872207605579,-78.95551965
E4-candidate_0774,candidate_0774,E4-candidate_0774-v3,complete,120.08638373833745,-78.84195246
E4-candidate_0774,candidate_0774,E4-candidate_0774-v4,complete,123.58404540061917,-78.5319651
E4-candidate_0775,candidate_0775,E4-candidate_0775-v0,complete,162.82726582924678,-121.46567958
E4-candidate_0775,candidate_0775,E4-candidate_0775-v1,complete,168.02388069613758,-122.10106259
E4-candidate_0775,candidate_0775,E4-candidate_0775-v2,complete,173.22049556302838,-122.29781861
E4-candidate_0775,candidate_0775,E4-candidate_0775-v3,complete,178.4171104299192,-122.12865628
E4-candidate_0775,candidate_0775,E4-candidate_0775-v4,complete,183.61372529680986,-121.6555669
E4-candidate_0782,candidate_0782,E4-candidate_0782-v0,complete,81.42958235143033,-59.775945
E4-candidate_0782,candidate_0782,E4-candidate_0782-v1,complete,84.02839880945477,-60.09316603
E4-candidate_0782,candidate_0782,E4-candidate_0782-v2,complete,86.62721526747902,-60.19115591
E4-candidate_0782,candidate_0782,E4-candidate_0782-v3,complete,89.22603172550342,-60.10651599
E4-candidate_0782,candidate_0782,E4-candidate_0782-v4,complete,91.82484818352785,-59.86984869
E4-candidate_0785,candidate_0785,E4-candidate_0785-v0,complete,96.63189188031244,-81.09093191
E4-candidate_0785,candidate_0785,E4-candidate_0785-v1,complete,99.71588842968421,-81.47343414
E4-candidate_0785,candidate_0785,E4-candidate_0785-v2,complete,102.79988497905579,-81.5926527
E4-candidate_0785,candidate_0785,E4-candidate_0785-v3,complete,105.88388152842741,-81.49100207
E4-candidate_0785,candidate_0785,E4-candidate_0785-v4,complete,108.96787807779909,-81.20365416
E4-candidate_0788,candidate_0788,E4-candidate_0788-v0,complete,178.9801160743418,-124.65949229
E4-candidate_0788,candidate_0788,E4-candidate_0788-v1,complete,184.69224743841664,-125.30974892
E4-candidate_0788,candidate_0788,E4-candidate_0788-v2,complete,190.40437880249138,-125.50782488
E4-candidate_0788,candidate_0788,E4-candidate_0788-v3,complete,196.11651016656614,-125.33203504
E4-candidate_0788,candidate_0788,E4-candidate_0788-v4,complete,201.82864153064088,-124.84962671
E4-candidate_0796,candidate_0796,E4-candidate_0796-v0,complete,68.11350020950317,-46.25837959
E4-candidate_0796,candidate_0796,E4-candidate_0796-v1,complete,70.28733532257236,-46.51089633
E4-candidate_0796,candidate_0796,E4-candidate_0796-v2,complete,72.46117043564169,-46.58842979
E4-candidate_0796,candidate_0796,E4-candidate_0796-v3,complete,74.63500554871088,-46.52028565
E4-candidate_0796,candidate_0796,E4-candidate_0796-v4,complete,76.80884066178017,-46.33152754
E4-candidate_0801,candidate_0801,E4-candidate_0801-v0,complete,122.01900960571719,-94.95190944
E4-candidate_0801,candidate_0801,E4-candidate_0801-v1,complete,125.91323331653801,-95.43768409
E4-candidate_0801,candidate_0801,E4-candidate_0801-v2,complete,129.80745702735877,-95.58834971
E4-candidate_0801,candidate_0801,E4-candidate_0801-v3,complete,133.7016807381795,-95.45924074
E4-candidate_0801,candidate_0801,E4-candidate_0801-v4,complete,137.59590444900022,-95.09679497
E4-candidate_0802,candidate_0802,E4-candidate_0802-v0,complete,216.93074773275393,-163.30917
E4-candidate_0802,candidate_0802,E4-candidate_0802-v1,complete,223.85406946890564,-164.16784471
E4-candidate_0802,candidate_0802,E4-candidate_0802-v2,complete,230.77739120505743,-164.43427051
E4-candidate_0802,candidate_0802,E4-candidate_0802-v4,complete,244.6240346773606,-163.56583528
E4-candidate_0803,candidate_0803,E4-candidate_0803-v0,complete,79.23401961747336,-70.39265212
E4-candidate_0803,candidate_0803,E4-candidate_0803-v1,complete,81.76276492441386,-70.69830253
E4-candidate_0803,candidate_0803,E4-candidate_0803-v2,complete,84.29151023135461,-70.79413301
E4-candidate_0803,candidate_0803,E4-candidate_0803-v3,complete,86.82025553829521,-70.7130356
E4-candidate_0803,candidate_0803,E4-candidate_0803-v4,complete,89.34900084523589,-70.48314957
E4-candidate_0806,candidate_0806,E4-candidate_0806-v0,complete,149.17976073431714,-112.62355207
E4-candidate_0806,candidate_0806,E4-candidate_0806-v1,complete,153.94081692796547,-113.21181449
E4-candidate_0806,candidate_0806,E4-candidate_0806-v2,complete,158.70187312161397,-113.39516443
E4-candidate_0806,candidate_0806,E4-candidate_0806-v3,complete,163.4629293152623,-113.24105001
E4-candidate_0806,candidate_0806,E4-candidate_0806-v4,complete,168.22398550891074,-112.80617891
E4-candidate_0809,candidate_0809,E4-candidate_0809-v0,complete,215.47776050617617,-173.09859635
E4-candidate_0809,candidate_0809,E4-candidate_0809-v1,complete,222.3547103095647,-173.96312575
E4-candidate_0809,candidate_0809,E4-candidate_0809-v2,complete,229.23166011295342,-174.2327873
E4-candidate_0809,candidate_0809,E4-candidate_0809-v3,complete,236.1086099163419,-174.0048675
E4-candidate_0809,candidate_0809,E4-candidate_0809-v4,complete,242.98555971973093,-173.36042956
E4-candidate_0814,candidate_0814,E4-candidate_0814-v0,complete,216.8224144270007,-161.73689947
E4-candidate_0814,candidate_0814,E4-candidate_0814-v1,complete,223.74227871722397,-162.59601856
E4-candidate_0814,candidate_0814,E4-candidate_0814-v2,complete,230.66214300744747,-162.86480916
E4-candidate_0814,candidate_0814,E4-candidate_0814-v3,complete,237.58200729767086,-162.64152773
E4-candidate_0814,candidate_0814,E4-candidate_0814-v4,complete,244.5018715878944,-162.00830318
E4-candidate_0817,candidate_0817,E4-candidate_0817-v0,complete,163.00379419259534,-130.2262046
E4-candidate_0817,candidate_0817,E4-candidate_0817-v1,complete,168.20604294342297,-130.884507
E4-candidate_0817,candidate_0817,E4-candidate_0817-v2,complete,173.40829169425047,-131.09025361
E4-candidate_0817,candidate_0817,E4-candidate_0817-v3,complete,178.61054044507782,-130.9174423
E4-candidate_0817,candidate_0817,E4-candidate_0817-v4,complete,183.81278919590542,-130.42793076
E4-candidate_0819,candidate_0819,E4-candidate_0819-v0,complete,55.495882153001816,-42.55320447
E4-candidate_0819,candidate_0819,E4-candidate_0819-v1,complete,57.2670273280976,-42.75814909
E4-candidate_0819,candidate_0819,E4-candidate_0819-v2,complete,59.038172503193444,-42.82140018
E4-candidate_0819,candidate_0819,E4-candidate_0819-v3,complete,60.80931767828922,-42.76601747
E4-candidate_0819,candidate_0819,E4-candidate_0819-v4,complete,62.580462853385036,-42.61139737
E4-candidate_0821,candidate_0821,E4-candidate_0821-v0,complete,218.12355763542388,-181.29687221
E4-candidate_0821,candidate_0821,E4-candidate_0821-v1,complete,225.08494777272466,-182.19345627
E4-candidate_0821,candidate_0821,E4-candidate_0821-v2,complete,232.0463379100256,-182.48249207
E4-candidate_0821,candidate_0821,E4-candidate_0821-v3,complete,239.00772804732614,-182.26073239
E4-candidate_0821,candidate_0821,E4-candidate_0821-v4,complete,245.9691181846268,-181.61832497
E4-candidate_0824,candidate_0824,E4-candidate_0824-v0,complete,216.78375400400563,-168.06113186
E4-candidate_0824,candidate_0824,E4-candidate_0824-v1,complete,223.70238445094185,-168.92976618
E4-candidate_0824,candidate_0824,E4-candidate_0824-v2,complete,230.62101489787815,-169.20243781
E4-candidate_0824,candidate_0824,E4-candidate_0824-v3,complete,237.53964534481426,-168.97447077
E4-candidate_0824,candidate_0824,E4-candidate_0824-v4,complete,244.4582757917508,-168.34050292
E4-candidate_0825,candidate_0825,E4-candidate_0825-v0,complete,55.922252683322526,-44.06434188
E4-candidate_0825,candidate_0825,E4-candidate_0825-v1,complete,57.70700542853491,-44.26994982
E4-candidate_0825,candidate_0825,E4-candidate_0825-v2,complete,59.49175817374732,-44.33404824
E4-candidate_0825,candidate_0825,E4-candidate_0825-v3,complete,61.27651091895972,-44.27931459
E4-candidate_0825,candidate_0825,E4-candidate_0825-v4,complete,63.06126366417219,-44.12490516
E4-candidate_0832,candidate_0832,E4-candidate_0832-v0,complete,80.4034328558578,-65.00410853
E4-candidate_0832,candidate_0832,E4-candidate_0832-v1,complete,82.9694998618958,-65.32658015
E4-candidate_0832,candidate_0832,E4-candidate_0832-v2,complete,85.53556686793382,-65.42696431
E4-candidate_0832,candidate_0832,E4-candidate_0832-v3,complete,88.1016338739718,-65.3413106
E4-candidate_0832,candidate_0832,E4-candidate_0832-v4,complete,90.66770088000989,-65.10027844
E4-candidate_0834,candidate_0834,E4-candidate_0834-v0,complete,167.83170442755522,-134.49629097
E4-candidate_0834,candidate_0834,E4-candidate_0834-v1,complete,173.188035419924,-135.13487884
E4-candidate_0834,candidate_0834,E4-candidate_0834-v2,complete,178.54436641229273,-135.33194356
E4-candidate_0834,candidate_0834,E4-candidate_0834-v3,complete,183.90069740466114,-135.15933865
E4-candidate_0834,candidate_0834,E4-candidate_0834-v4,complete,189.2570283970303,-134.677989
E4-candidate_0838,candidate_0838,E4-candidate_0838-v0,complete,164.02269072049168,-122.52689537
E4-candidate_0838,candidate_0838,E4-candidate_0838-v1,complete,169.25745744561354,-123.14891008
E4-candidate_0838,candidate_0838,E4-candidate_0838-v2,complete,174.49222417073562,-123.34222636
E4-candidate_0838,candidate_0838,E4-candidate_0838-v3,complete,179.72699089585777,-123.17967409
E4-candidate_0838,candidate_0838,E4-candidate_0838-v4,complete,184.96175762097977,-122.72451153
E4-candidate_0841,candidate_0841,E4-candidate_0841-v0,complete,215.80453028062897,-159.61143847
E4-candidate_0841,candidate_0841,E4-candidate_0841-v1,complete,222.69190890660644,-160.44028921
E4-candidate_0841,candidate_0841,E4-candidate_0841-v2,complete,229.57928753258398,-160.69702829
E4-candidate_0841,candidate_0841,E4-candidate_0841-v3,complete,236.46666615856157,-160.47881056
E4-candidate_0841,candidate_0841,E4-candidate_0841-v4,complete,243.3540447845391,-159.86144019
E4-candidate_0844,candidate_0844,E4-candidate_0844-v0,complete,137.87586927003267,-113.5912536
E4-candidate_0844,candidate_0844,E4-candidate_0844-v1,complete,142.2761629701402,-114.12811027
E4-candidate_0844,candidate_0844,E4-candidate_0844-v2,complete,146.6764566702476,-114.29353695
E4-candidate_0844,candidate_0844,E4-candidate_0844-v3,complete,151.0767503703552,-114.14902397
E4-candidate_0844,candidate_0844,E4-candidate_0844-v4,complete,155.47704407046265,-113.7615314
E4-candidate_0845,candidate_0845,E4-candidate_0845-v0,complete,162.0596315781303,-129.19658982
E4-candidate_0845,candidate_0845,E4-candidate_0845-v1,complete,167.2317474795599,-129.86137715
E4-candidate_0845,candidate_0845,E4-candidate_0845-v2,complete,172.40386338098966,-130.06928257
E4-candidate_0845,candidate_0845,E4-candidate_0845-v3,complete,177.57597928241944,-129.89465618
E4-candidate_0845,candidate_0845,E4-candidate_0845-v4,complete,182.748095183849,-129.40098801
E4-candidate_0848,candidate_0848,E4-candidate_0848-v0,complete,149.10838625361683,-116.08102924
E4-candidate_0848,candidate_0848,E4-candidate_0848-v1,complete,153.8671645383066,-116.64404114
E4-candidate_0848,candidate_0848,E4-candidate_0848-v2,complete,158.62594282299662,-116.81798433
E4-candidate_0848,candidate_0848,E4-candidate_0848-v3,complete,163.3847211076863,-116.66658821
E4-candidate_0848,candidate_0848,E4-candidate_0848-v4,complete,168.14349939237633,-116.24477879
E4-candidate_0851,candidate_0851,E4-candidate_0851-v0,complete,217.73761240986627,-171.17166286
E4-candidate_0851,candidate_0851,E4-candidate_0851-v1,complete,224.6866851463514,-172.02741082
E4-candidate_0851,candidate_0851,E4-candidate_0851-v2,complete,231.6357578828365,-172.28610606
E4-candidate_0851,candidate_0851,E4-candidate_0851-v3,complete,238.58483061932165,-172.04521475
E4-candidate_0851,candidate_0851,E4-candidate_0851-v4,complete,245.5339033558068,-171.38653179
E4-candidate_0852,candidate_0852,E4-candidate_0852-v0,complete,214.34815011188374,-142.76310554
E4-candidate_0852,candidate_0852,E4-candidate_0852-v1,complete,221.18904851970993,-143.49196117
E4-candidate_0852,candidate_0852,E4-candidate_0852-v2,complete,228.02994692753566,-143.71316632
E4-candidate_0852,candidate_0852,E4-candidate_0852-v3,complete,234.87084533536193,-143.51388784
E4-candidate_0852,candidate_0852,E4-candidate_0852-v4,complete,241.71174374318778,-142.96765574
E4-candidate_0853,candidate_0853,E4-candidate_0853-v0,complete,219.214918353781,-184.06241778
E4-candidate_0853,candidate_0853,E4-candidate_0853-v1,complete,226.2111391523059,-184.95469933
E4-candidate_0853,candidate_0853,E4-candidate_0853-v2,complete,233.20735995083072,-185.23888921
E4-candidate_0853,candidate_0853,E4-candidate_0853-v3,complete,240.20358074935567,-185.01480958
E4-candidate_0853,candidate_0853,E4-candidate_0853-v4,complete,247.19980154788055,-184.37045429
E4-candidate_0858,candidate_0858,E4-candidate_0858-v0,complete,215.37575890880095,-167.82883081
E4-candidate_0858,candidate_0858,E4-candidate_0858-v1,complete,222.2494533420605,-168.5987223
E4-candidate_0858,candidate_0858,E4-candidate_0858-v2,complete,229.12314777531992,-168.83817579
E4-candidate_0858,candidate_0858,E4-candidate_0858-v3,complete,235.99684220857935,-168.64071583
E4-candidate_0858,candidate_0858,E4-candidate_0858-v4,complete,242.8705366418388,-168.13748741
E4-candidate_0859,candidate_0859,E4-candidate_0859-v0,complete,203.33952498810967,-157.7310299
E4-candidate_0859,candidate_0859,E4-candidate_0859-v1,complete,209.8290842962411,-158.42964968
E4-candidate_0859,candidate_0859,E4-candidate_0859-v2,complete,216.31864360437234,-158.64836853
E4-candidate_0859,candidate_0859,E4-candidate_0859-v3,complete,222.8082029125035,-158.46429994
E4-candidate_0859,candidate_0859,E4-candidate_0859-v4,complete,229.2977622206344,-157.94423447
E4-candidate_0860,candidate_0860,E4-candidate_0860-v0,complete,28.511335169577666,-22.25938154
E4-candidate_0860,candidate_0860,E4-candidate_0860-v1,complete,29.42127139839397,-22.35977553
E4-candidate_0860,candidate_0860,E4-candidate_0860-v2,complete,30.331207627210286,-22.39160131
E4-candidate_0860,candidate_0860,E4-candidate_0860-v3,complete,31.241143856026582,-22.36557839
E4-candidate_0860,candidate_0860,E4-candidate_0860-v4,complete,32.1510800848429,-22.29076757
E4-candidate_0862,candidate_0862,E4-candidate_0862-v0,complete,263.23432355409767,-170.51038826
E4-candidate_0862,candidate_0862,E4-candidate_0862-v1,complete,271.63541898667523,-171.35988196
E4-candidate_0862,candidate_0862,E4-candidate_0862-v2,complete,280.0365144192526,-171.62170291
E4-candidate_0862,candidate_0862,E4-candidate_0862-v3,complete,288.43760985183025,-171.39888276
E4-candidate_0862,candidate_0862,E4-candidate_0862-v4,complete,296.8387052844076,-170.78160646
E4-candidate_0864,candidate_0864,E4-candidate_0864-v0,complete,219.48417377018777,-178.66039504
E4-candidate_0864,candidate_0864,E4-candidate_0864-v1,complete,226.4889878266836,-179.44000027
E4-candidate_0864,candidate_0864,E4-candidate_0864-v2,complete,233.4938018831785,-179.68767559
E4-candidate_0864,candidate_0864,E4-candidate_0864-v3,complete,240.4986159396742,-179.48839958
E4-candidate_0864,candidate_0864,E4-candidate_0864-v4,complete,247.5034299961695,-178.91466754
E4-candidate_0872,candidate_0872,E4-candidate_0872-v0,complete,94.83802437603521,-75.01194203
E4-candidate_0872,candidate_0872,E4-candidate_0872-v1,complete,97.86476983484472,-75.39672106
E4-candidate_0872,candidate_0872,E4-candidate_0872-v2,complete,100.89151529365445,-75.51839423
E4-candidate_0872,candidate_0872,E4-candidate_0872-v3,complete,103.91826075246405,-75.42061627
E4-candidate_0872,candidate_0872,E4-candidate_0872-v4,complete,106.94500621127361,-75.14030757
E4-candidate_0879,candidate_0879,E4-candidate_0879-v0,complete,247.68953490681307,-170.9713958
E4-candidate_0879,candidate_0879,E4-candidate_0879-v1,complete,255.5945200634137,-171.8584117
E4-candidate_0879,candidate_0879,E4-candidate_0879-v2,complete,263.4995052200141,-172.13136576
E4-candidate_0879,candidate_0879,E4-candidate_0879-v3,complete,271.40449037661443,-171.89502517
E4-candidate_0879,candidate_0879,E4-candidate_0879-v4,complete,279.30947553321494,-171.23885673
E4-candidate_0883,candidate_0883,E4-candidate_0883-v0,complete,214.70485832865506,-139.22210122
E4-candidate_0883,candidate_0883,E4-candidate_0883-v1,complete,221.55714104127168,-139.9078326
E4-candidate_0883,candidate_0883,E4-candidate_0883-v2,complete,228.40942375388838,-140.1153324
E4-candidate_0883,candidate_0883,E4-candidate_0883-v3,complete,235.26170646650482,-139.92691646
E4-candidate_0883,candidate_0883,E4-candidate_0883-v4,complete,242.11398917912183,-139.41441381
E4-candidate_0884,candidate_0884,E4-candidate_0884-v0,complete,162.06738073182703,-129.21298505
E4-candidate_0884,candidate_0884,E4-candidate_0884-v1,complete,167.23974394667272,-129.87691388
E4-candidate_0884,candidate_0884,E4-candidate_0884-v2,complete,172.41210716151818,-130.08397847
E4-candidate_0884,candidate_0884,E4-candidate_0884-v3,complete,177.58447037636373,-129.90906199
E4-candidate_0884,candidate_0884,E4-candidate_0884-v4,complete,182.75683359120916,-129.41545787
E4-candidate_0885,candidate_0885,E4-candidate_0885-v0,complete,217.00537108808663,-163.59500054
E4-candidate_0885,candidate_0885,E4-candidate_0885-v1,complete,223.93107442068492,-164.44745867
E4-candidate_0885,candidate_0885,E4-candidate_0885-v2,complete,230.85677775328364,-164.71034111
E4-candidate_0885,candidate_0885,E4-candidate_0885-v3,complete,237.78248108588224,-164.48294283
E4-candidate_0885,candidate_0885,E4-candidate_0885-v4,complete,244.70818441848056,-163.85030541
E4-candidate_0895,candidate_0895,E4-candidate_0895-v0,complete,219.86899292998922,-195.93395726
E4-candidate_0895,candidate_0895,E4-candidate_0895-v1,complete,226.88608844903172,-196.7442039
E4-candidate_0895,candidate_0895,E4-candidate_0895-v2,complete,233.90318396807373,-196.9974553
E4-candidate_0895,candidate_0895,E4-candidate_0895-v3,complete,240.9202794871158,-196.78147921
E4-candidate_0895,candidate_0895,E4-candidate_0895-v4,complete,247.93737500615816,-196.17375857
E4-candidate_0898,candidate_0898,E4-candidate_0898-v0,complete,138.61098052037573,-110.29601439
E4-candidate_0898,candidate_0898,E4-candidate_0898-v1,complete,143.03473521783474,-110.82409934
E4-candidate_0898,candidate_0898,E4-candidate_0898-v2,complete,147.45848991529346,-110.98888245
E4-candidate_0898,candidate_0898,E4-candidate_0898-v3,complete,151.8822446127522,-110.84852823
E4-candidate_0898,candidate_0898,E4-candidate_0898-v4,complete,156.30599931021112,-110.45242637
E4-candidate_0899,candidate_0899,E4-candidate_0899-v0,complete,164.19638478379625,-136.34849758
E4-candidate_0899,candidate_0899,E4-candidate_0899-v1,complete,169.43669493647045,-137.01580984
E4-candidate_0899,candidate_0899,E4-candidate_0899-v2,complete,174.6770050891448,-137.22822872
E4-candidate_0899,candidate_0899,E4-candidate_0899-v3,complete,179.91731524181924,-137.05946291
E4-candidate_0899,candidate_0899,E4-candidate_0899-v4,complete,185.1576253944931,-136.63032935
E4-candidate_0902,candidate_0902,E4-candidate_0902-v0,complete,267.54713481844107,-193.41999318
E4-candidate_0902,candidate_0902,E4-candidate_0902-v1,complete,276.0858731637099,-194.40362892
E4-candidate_0902,candidate_0902,E4-candidate_0902-v2,complete,284.62461150897934,-194.71022938
E4-candidate_0902,candidate_0902,E4-candidate_0902-v3,complete,293.1633498542485,-194.45205138
E4-candidate_0902,candidate_0902,E4-candidate_0902-v4,complete,301.702088199518,-193.72384064
E4-candidate_0908,candidate_0908,E4-candidate_0908-v0,complete,68.95065751380031,-57.76340574
E4-candidate_0908,candidate_0908,E4-candidate_0908-v1,complete,71.15121041317691,-58.0351856
E4-candidate_0908,candidate_0908,E4-candidate_0908-v2,complete,73.35176331255354,-58.11901336
E4-candidate_0908,candidate_0908,E4-candidate_0908-v3,complete,75.55231621193018,-58.04514875
E4-candidate_0908,candidate_0908,E4-candidate_0908-v4,complete,77.75286911130675,-57.83895973
E4-candidate_0926,candidate_0926,E4-candidate_0926-v0,complete,218.11695663114747,-181.25587203
E4-candidate_0926,candidate_0926,E4-candidate_0926-v1,complete,225.078136098099,-182.15563435
E4-candidate_0926,candidate_0926,E4-candidate_0926-v2,complete,232.03931556505052,-182.44352462
E4-candidate_0926,candidate_0926,E4-candidate_0926-v3,complete,239.0004950320028,-182.24804493
E4-candidate_0926,candidate_0926,E4-candidate_0926-v4,complete,245.96167449895296,-181.63979882
E4-candidate_0927,candidate_0927,E4-candidate_0927-v0,complete,217.27196065670606,-150.11599186
E4-candidate_0927,candidate_0927,E4-candidate_0927-v1,complete,224.20617216702652,-150.93119183
E4-candidate_0927,candidate_0927,E4-candidate_0927-v2,complete,231.14038367734693,-151.18499634
E4-candidate_0927,candidate_0927,E4-candidate_0927-v3,complete,238.07459518766703,-150.9717695
E4-candidate_0927,candidate_0927,E4-candidate_0927-v4,complete,245.0088066979877,-150.37055411
E4-candidate_0928,candidate_0928,E4-candidate_0928-v0,complete,141.427596631768,-106.5141222
E4-candidate_0928,candidate_0928,E4-candidate_0928-v1,complete,145.94124333278197,-107.01455737
E4-candidate_0928,candidate_0928,E4-candidate_0928-v2,complete,150.45489003379586,-107.17257072
E4-candidate_0928,candidate_0928,E4-candidate_0928-v3,complete,154.96853673480976,-107.04411103
E4-candidate_0928,candidate_0928,E4-candidate_0928-v4,complete,159.48218343582352,-106.67527653
E4-candidate_0937,candidate_0937,E4-candidate_0937-v0,complete,216.75968685561816,-169.84769489
E4-candidate_0937,candidate_0937,E4-candidate_0937-v1,complete,223.67754920207412,-170.72130988
E4-candidate_0937,candidate_0937,E4-candidate_0937-v2,complete,230.59541154853,-170.99403967
E4-candidate_0937,candidate_0937,E4-candidate_0937-v3,complete,237.51327389498593,-170.76414836
E4-candidate_0937,candidate_0937,E4-candidate_0937-v4,complete,244.4311362414417,-170.11482214
E4-candidate_0939,candidate_0939,E4-candidate_0939-v0,complete,216.25388747461955,-166.00312635
E4-candidate_0939,candidate_0939,E4-candidate_0939-v1,complete,223.155607287639,-166.84942677
E4-candidate_0939,candidate_0939,E4-candidate_0939-v2,complete,230.0573271006589,-167.11887976
E4-candidate_0939,candidate_0939,E4-candidate_0939-v3,complete,236.95904691367843,-166.90617581
E4-candidate_0939,candidate_0939,E4-candidate_0939-v4,complete,243.86076672669793,-166.29161358
E4-candidate_0941,candidate_0941,E4-candidate_0941-v0,complete,271.6494309684961,-196.63376712
E4-candidate_0941,candidate_0941,E4-candidate_0941-v1,complete,280.31909365897997,-197.68430891
E4-candidate_0941,candidate_0941,E4-candidate_0941-v2,complete,288.98875634946387,-198.00834081
E4-candidate_0941,candidate_0941,E4-candidate_0941-v3,complete,297.65841903994743,-197.7270383
E4-candidate_0941,candidate_0941,E4-candidate_0941-v4,complete,306.32808173043156,-196.94188581
E4-candidate_0944,candidate_0944,E4-candidate_0944-v0,complete,203.86886555378206,-157.68118998
E4-candidate_0944,candidate_0944,E4-candidate_0944-v1,complete,210.3753187097537,-158.38422433
E4-candidate_0944,candidate_0944,E4-candidate_0944-v2,complete,216.88177186572548,-158.60399529
E4-candidate_0944,candidate_0944,E4-candidate_0944-v3,complete,223.38822502169722,-158.41848469
E4-candidate_0944,candidate_0944,E4-candidate_0944-v4,complete,229.8946781776689,-157.89558382
E4-candidate_0946,candidate_0946,E4-candidate_0946-v0,complete,67.66902023923839,-55.34918557
E4-candidate_0946,candidate_0946,E4-candidate_0946-v1,complete,69.82866982134168,-55.62839159
E4-candidate_0946,candidate_0946,E4-candidate_0946-v2,complete,71.98831940344505,-55.71552002
E4-candidate_0946,candidate_0946,E4-candidate_0946-v3,complete,74.14796898554839,-55.6419205
E4-candidate_0946,candidate_0946,E4-candidate_0946-v4,complete,76.30761856765174,-55.43432974
